duration,protocol_type,service_http,service_other,flag_RSTR,flag_S0,flag_S1,flag_SF,src_bytes,dst_bytes,land,wrong_fragment,urgent,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,attack
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,235.0,4.0,1.0,0.0,0.02,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,131.0,20.0,1.0,0.0,0.15,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,124.0,2.0,1.0,0.0,0.02,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,34.0,15.0,1.0,0.0,0.44,0.06,malicious
0.0,6,0,1,0,0,0,1,334.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,1.0,0.0,0.19,0.25,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,115.0,7.0,1.0,0.0,0.06,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,236.0,15.0,1.0,0.0,0.06,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,268.0,2.0,1.0,0.0,0.01,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,84.0,18.0,1.0,0.0,0.21,0.06,malicious
0.0,1,0,1,0,0,0,1,520.0,0.0,0.0,0.0,0.0,139.0,139.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,211.0,6.0,1.0,0.0,0.03,0.06,malicious
0.0,1,0,1,0,0,0,1,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.02,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,101.0,13.0,1.0,0.0,0.13,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,265.0,4.0,1.0,0.0,0.02,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,54.0,17.0,1.0,0.0,0.31,0.07,malicious
0.0,6,0,1,0,0,0,1,1250.0,2451.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,1.0,0.0,malicious
0.0,6,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,251.0,12.0,1.0,0.0,0.05,0.06,malicious
41285.0,6,0,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,222.0,18.0,1.0,0.0,0.08,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,228.0,4.0,1.0,0.0,0.02,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,129.0,22.0,1.0,0.0,0.17,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,118.0,9.0,1.0,0.0,0.08,0.08,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,84.0,16.0,1.0,0.0,0.19,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,115.0,4.0,1.0,0.0,0.03,0.06,malicious
0.0,1,0,1,0,0,0,1,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,malicious
13488.0,6,0,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,111.0,10.0,1.0,0.0,0.09,0.06,malicious
0.0,6,1,0,0,0,0,1,54540.0,8314.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,101.0,6.0,1.0,0.0,0.06,0.05,malicious
0.0,6,1,0,0,0,0,1,54540.0,8314.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,malicious
25.0,6,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,114.0,8.0,1.0,0.0,0.07,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,136.0,23.0,1.0,0.0,0.17,0.04,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,272.0,4.0,1.0,0.0,0.01,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,209.0,8.0,1.0,0.0,0.04,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,268.0,5.0,1.0,0.0,0.02,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,292.0,14.0,1.0,0.0,0.05,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,malicious
0.0,6,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,297.0,15.0,1.0,0.0,0.05,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,150.0,1.0,1.0,0.0,0.01,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,198.0,6.0,1.0,0.0,0.03,0.08,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,63.0,4.0,1.0,0.0,0.06,0.08,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,199.0,1.0,0.65,0.35,0.01,0.41,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,299.0,9.0,1.0,0.0,0.03,0.05,malicious
0.0,17,0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,30.0,8.0,0.0,0.0,0.27,0.1,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,234.0,1.0,1.0,0.0,0.0,0.06,malicious
0.0,17,0,1,0,0,0,1,28.0,0.0,0.0,3.0,0.0,88.0,88.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,237.0,12.0,1.0,0.0,0.05,0.05,malicious
0.0,6,1,0,0,0,0,1,54540.0,8314.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,73.0,3.0,1.0,0.0,0.04,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,240.0,6.0,1.0,0.0,0.03,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,149.0,2.0,1.0,0.0,0.01,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,92.0,3.0,1.0,0.0,0.03,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,191.0,2.0,1.0,0.0,0.01,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,1.0,0.0,0.42,0.33,malicious
0.0,17,0,1,0,0,0,1,28.0,0.0,0.0,3.0,0.0,99.0,99.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,226.0,16.0,1.0,0.0,0.07,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,237.0,8.0,1.0,0.0,0.03,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,219.0,2.0,1.0,0.0,0.01,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,148.0,19.0,1.0,0.0,0.13,0.05,malicious
0.0,6,0,1,0,0,0,1,334.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,276.0,20.0,1.0,0.0,0.07,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,166.0,4.0,1.0,0.0,0.02,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,197.0,5.0,1.0,0.0,0.03,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,254.0,22.0,1.0,0.0,0.09,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,122.0,11.0,1.0,0.0,0.09,0.06,malicious
0.0,1,0,1,0,0,0,1,1032.0,0.0,0.0,0.0,0.0,511.0,511.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,101.0,1.0,1.0,0.0,0.01,0.08,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,232.0,15.0,1.0,0.0,0.06,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,131.0,7.0,1.0,0.0,0.05,0.06,malicious
0.0,1,0,1,0,0,0,1,1032.0,0.0,0.0,0.0,0.0,511.0,511.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,126.0,4.0,1.0,0.0,0.03,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,263.0,3.0,1.0,0.0,0.01,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,127.0,12.0,1.0,0.0,0.09,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,194.0,18.0,1.0,0.0,0.09,0.05,malicious
0.0,6,1,0,0,0,0,1,54540.0,8314.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,malicious
0.0,17,0,1,0,0,0,1,28.0,0.0,0.0,3.0,0.0,27.0,27.0,0.0,0.0,1.0,0.0,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,1.0,0.0,0.2,0.08,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,7.0,1.0,0.0,0.07,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,287.0,17.0,1.0,0.0,0.06,0.06,malicious
0.0,6,0,1,0,0,0,1,246.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,129.0,18.0,1.0,0.0,0.14,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,244.0,5.0,1.0,0.0,0.02,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,279.0,11.0,1.0,0.0,0.04,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,134.0,16.0,1.0,0.0,0.12,0.07,malicious
17399.0,6,0,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,malicious
0.0,6,0,1,0,0,0,1,334.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,malicious
1.0,6,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,0.0,1.0,0.03,0.54,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,269.0,18.0,1.0,0.0,0.07,0.06,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,1.0,0.0,malicious
21263.0,6,0,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,malicious
0.0,1,0,1,0,0,0,1,1032.0,0.0,0.0,0.0,0.0,322.0,322.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,31.0,11.0,1.0,0.0,0.35,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,271.0,25.0,1.0,0.0,0.09,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,140.0,12.0,1.0,0.0,0.09,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,180.0,13.0,1.0,0.0,0.07,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,278.0,20.0,1.0,0.0,0.07,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,45.0,4.0,1.0,0.0,0.09,0.13,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,0.5,0.33,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,279.0,10.0,1.0,0.0,0.04,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,145.0,7.0,1.0,0.0,0.05,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,231.0,9.0,1.0,0.0,0.04,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,130.0,4.0,1.0,0.0,0.03,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,1.0,0.0,0.13,0.17,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,214.0,16.0,1.0,0.0,0.07,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,244.0,2.0,1.0,0.0,0.01,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,257.0,3.0,1.0,0.0,0.01,0.07,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,234.0,6.0,1.0,0.0,0.03,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,106.0,6.0,1.0,0.0,0.06,0.07,malicious
0.0,6,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,256.0,4.0,1.0,0.0,0.02,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,286.0,15.0,1.0,0.0,0.05,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,233.0,7.0,1.0,0.0,0.03,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,1.0,0.0,0.52,0.07,malicious
0.0,17,0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,108.0,18.0,1.0,0.0,0.17,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,102.0,2.0,1.0,0.0,0.02,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,229.0,9.0,1.0,0.0,0.04,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,239.0,12.0,1.0,0.0,0.05,0.06,malicious
0.0,1,0,1,0,0,0,1,1032.0,0.0,0.0,0.0,0.0,511.0,511.0,0.0,0.0,1.0,0.0,malicious
0.0,17,0,1,0,0,0,1,28.0,0.0,0.0,3.0,0.0,18.0,18.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,105.0,5.0,1.0,0.0,0.05,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,145.0,21.0,1.0,0.0,0.14,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,123.0,21.0,1.0,0.0,0.17,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,0.22,0.33,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,1.0,0.0,0.04,0.13,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,265.0,9.0,1.0,0.0,0.03,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,255.0,7.0,1.0,0.0,0.03,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,104.0,10.0,1.0,0.0,0.1,0.06,malicious
0.0,6,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,150.0,20.0,1.0,0.0,0.13,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,232.0,3.0,1.0,0.0,0.01,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,217.0,2.0,1.0,0.0,0.01,0.07,malicious
0.0,6,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,195.0,1.0,1.0,0.0,0.01,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,232.0,13.0,1.0,0.0,0.06,0.07,malicious
0.0,1,0,1,0,0,0,1,1032.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0,0.0,1.0,0.0,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,1.0,0.0,malicious
2.0,6,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,120.0,2.0,1.0,0.0,0.02,0.06,malicious
4.0,6,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,63.0,2.0,0.0,1.0,0.03,0.54,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,262.0,18.0,1.0,0.0,0.07,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,146.0,16.0,1.0,0.0,0.11,0.05,malicious
0.0,1,0,1,0,0,0,1,520.0,0.0,0.0,0.0,0.0,261.0,261.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,242.0,1.0,1.0,0.0,0.0,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,213.0,21.0,1.0,0.0,0.1,0.05,malicious
0.0,6,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,50.0,11.0,1.0,0.0,0.22,0.08,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,170.0,11.0,1.0,0.0,0.06,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,252.0,23.0,1.0,0.0,0.09,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,126.0,15.0,1.0,0.0,0.12,0.06,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,61.0,15.0,1.0,0.0,0.25,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,281.0,3.0,1.0,0.0,0.01,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,240.0,1.0,1.0,0.0,0.0,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,260.0,8.0,1.0,0.0,0.03,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,275.0,3.0,1.0,0.0,0.01,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,164.0,7.0,1.0,0.0,0.04,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,220.0,11.0,1.0,0.0,0.05,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,1.0,0.0,0.07,0.14,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,240.0,9.0,1.0,0.0,0.04,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,1.0,0.0,1.0,0.0,malicious
0.0,1,0,1,0,0,0,1,520.0,0.0,0.0,0.0,0.0,434.0,434.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,258.0,9.0,1.0,0.0,0.03,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,511.0,1.0,0.17,0.82,0.0,1.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,228.0,22.0,1.0,0.0,0.1,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,282.0,16.0,1.0,0.0,0.06,0.06,malicious
0.0,1,0,1,0,0,0,1,520.0,0.0,0.0,0.0,0.0,282.0,282.0,0.0,0.0,1.0,0.0,malicious
0.0,1,0,1,0,0,0,1,1032.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,75.0,6.0,1.0,0.0,0.08,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,262.0,7.0,1.0,0.0,0.03,0.06,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,206.0,18.0,1.0,0.0,0.09,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,270.0,7.0,1.0,0.0,0.03,0.06,malicious
1051.0,6,0,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,239.0,6.0,1.0,0.0,0.03,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,229.0,7.0,1.0,0.0,0.03,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,113.0,7.0,1.0,0.0,0.06,0.08,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,279.0,16.0,1.0,0.0,0.06,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,233.0,13.0,1.0,0.0,0.06,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,207.0,7.0,1.0,0.0,0.03,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,210.0,12.0,1.0,0.0,0.06,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,255.0,16.0,1.0,0.0,0.06,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,102.0,2.0,1.0,0.0,0.02,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.25,0.75,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,175.0,3.0,1.0,0.0,0.02,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,118.0,13.0,1.0,0.0,0.11,0.06,malicious
0.0,6,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,206.0,4.0,1.0,0.0,0.02,0.07,malicious
0.0,1,0,1,0,0,0,1,1032.0,0.0,0.0,0.0,0.0,134.0,134.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,0,0,1,334.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,144.0,9.0,1.0,0.0,0.06,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,253.0,18.0,1.0,0.0,0.07,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,247.0,16.0,1.0,0.0,0.06,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,282.0,17.0,1.0,0.0,0.06,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,89.0,17.0,1.0,0.0,0.19,0.06,malicious
0.0,6,0,1,0,0,0,1,6.0,123.0,0.0,0.0,0.0,8.0,1.0,0.0,0.38,0.12,1.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,101.0,18.0,1.0,0.0,0.18,0.06,malicious
